id,name,address,rating,review_count,lat,lon,tit1,tit2,zipcodes
resFgRfDM_G07ekamoUHXw,Hierve El Agua,"2005 W 8th St  Los Angeles, CA 90057",5.0,12,34.0544819,-118.2768261,Mexican, ,90057
REsIDmOmkVaUo6f7mN_sQw,Oliver Cafe | Lounge - West LA,"1835 S Sepulveda Blvd  Los Angeles, CA 90025",3.0,14,34.04547386,-118.4428747,American (New), Lounges,90025
RETbIVNrHvAypzRK_LeuRA,Harlam's Kitchen,"8150 Garvey Ave  Rosemead, CA 91770",4.0,302,34.0605,-118.09125300000001,Cantonese, ,91770
reuvNhafKONtJQk0yDFGXg,Emerson Kitchen,"5960 W Sunset Blvd  Los Angeles, CA 90028",2.0,14,34.097609999999996,-118.31971000000001,Cafes, Gluten-Free,90028
rex7s1Of3bSkbZBeO8cqGA,FIN Asian Tapas - Culver City,"12223 W Washington Blvd  Culver City, CA 90066",4.0,690,33.99734319,-118.42633909999998,Asian Fusion, Japanese,90066
RF-a-1BxzwqoBb4820rx-w,Bacon Wrapped Hot Dog Guy,"900 Hermosa Ave  Hermosa Beach, CA 90254",4.5,4,33.85989653,-118.3992774,Hot Dogs, ,90254
rf20-kFTkk9BC4tfr8K_3g,Trejos Tacos - La Brea,"1048 S La Brea Ave  Los Angeles, CA 90019",3.5,1672,34.056529,-118.34488200000001,Mexican, Vegan,90019
rf3AKd4sJuIXWa6fl01_mQ,The Wharf,"12941 Main St  Garden Grove, CA 92840",4.0,382,33.77474911,-117.9413113,Cajun/Creole, Seafood,92840
Rf3RBj5Jy_1zVuW1d_6FLw,Sushi Snob,"1842 W Washington Blvd  Los Angeles, CA 90007",2.5,5,34.039770000000004,-118.2987,Japanese, Sushi Bars,90007
rf5-eSOG2cWD0d5tRnyNdQ,El Rincon Chilango,"4807 E Florence Ave  Bell, CA 90201",3.5,14,33.96979056,-118.1817068,Mexican, ,90201
Rf6sqOIDWMzX0DpXewR9Yw,Classic Burger Cafe #9,"14362 Telegraph Rd  Whittier, CA 90604",4.5,30,33.9253641,-118.0252325,Burgers, Breakfast & Brunch,90604
rF7PnUeaiVYEEToHrPmxOw,Little Caesars Pizza,"4042 S. Centinela Avenue  Los Angeles (Mar Vista), CA 90066",2.5,57,33.99868,-118.42958999999999,Pizza, Fast Food,90066
RfcsRI1TMZ74QMEL-TfSGw,Boca Del Rio,"3706 Whitter Blvd  Los Angeles, CA 90023",4.0,23,34.0242,-118.19358000000001,Mexican, ,90023
RFEisWcXpBq9wUedBB7gWA,Jack in the Box,"2705 Pacific Coast Hwy  Torrance, CA 90505",2.0,62,33.79260861,-118.33319709999999,Fast Food, Burgers,90505
RFgdMwiv_5jtwN--B7Vg2Q,Aeirloom Bakery,"10550 Riverside Dr  Los Angeles, CA 91602",4.0,640,34.151973999999996,-118.36070500000001,American (New), Coffee & Tea,91602
RFGINN-NvTscePX2RmT1aw,Hunger Sticks,"Los Angeles, CA 90033",4.0,11,34.046890000000005,-118.21283999999999,Food Trucks, Asian Fusion,90033
RFHPuxxJCbndsLD3ukf4RA,Eastside Italian Deli,"1013 Alpine St  Los Angeles, CA 90012",4.5,1015,34.0651339,-118.24659609999999,Italian, Delis,90012
RfJGyot1XE58IfhnUQqYiQ,Tam's Burgers California #2,"4301 S Figueroa St  Ste H  Los Angeles, CA 90037",4.0,25,34.00507355,-118.2831192,Burgers, Mexican,90037
Rfm0CjliKYdwD4R-j6j8aA,Kanda Sushi,"3637 E Thousand Oaks Blvd  Thousand Oaks, CA 91362",4.0,254,34.164986,-118.828344,Sushi Bars, Japanese,91362
rfnKP3SvIDQvOSmpsiSpEg,Tacos El Parientee,"1025 McFarland Ave  Los Angeles, CA 90744",5.0,8,33.783685,-118.25318899999999,Tacos, Street Vendors,90744
rFp2ND16Vgo3ML07w7KeOQ,Astro Burger,"3421 W Beverly Blvd  Montebello, CA 90640",3.5,150,34.02448273,-118.1413422,Burgers, ,90640
RFql3p2ghT4kPuKLM4nUbQ,Subway,"635 S Hobart Ave  Los Angeles, CA 90005",2.0,10,34.06195701,-118.30590149999999,Sandwiches, ,90005
RfRGUwuTUZG0D06OUGxCxA,andSons Chocolatiers,"9548 Brighton Way  Beverly Hills, CA 90210",4.5,215,34.0687487,-118.40340249999998,Candy Stores, Chocolatiers & Shops,90210
rFUJGsKELozjJO9BBJEjiA,Rocio's Mexican Kitchen,"7891 Garfield Ave  Bell Gardens, CA 90201",4.5,406,33.960170500000004,-118.1563554,Mexican, Salad,90201
rfVUBEy2i9aHsKjsJbqZwA,Haidilao Hot Pot,"10250 Santa Monica Blvd  Ste 2610  Los Angeles, CA 90067",3.5,3,34.058799,-118.41932,Hot Pot, ,90067
rFvuCQJ45hZOiKUofjRxXw,De Oro La Puerta,"171 S Kraemer Blvd  Ste D1  Brea, CA 92821",4.5,432,33.9186205,-117.8650063,Mexican, Seafood,92821
rG2Z5U0XAyItBBxRh6QiWA,Industriel,"609 S Grand Ave  Los Angeles, CA 90017",4.0,1308,34.048759999999994,-118.255482,American (New), French,90017
rg38LOqRjozHHFRC4FFe4A,Varsity Burger,"600 W Lincoln Ave  Anaheim, CA 92805",4.0,602,33.83343887,-117.9210892,Burgers, Fast Food,92805
Rg3HHndUA3gHaXgNMLNe4g,Il Fornaio,"301 N Beverly Dr  Beverly Hills, CA 90210",3.5,647,34.068507000000004,-118.40078510000001,Italian, Seafood,90210
rgA6tmWvS71u6A06O8befw,Tap 922,"Long Beach, CA 90804",5.0,2,33.78307,-118.15025,Gastropubs, ,90804
RGAyS5b8GiiVzSTVzD7t6w,Steak Corral,"11605 Washington Blvd  Whittier, CA 90606",3.5,295,33.97074,-118.06456999999999,Steakhouses, American (Traditional),90606
rgBequzPvAYIy_ab9gUIiw,BCD Tofu House,"1731 Fullerton Rd  Rowland Heights, CA 91748",4.0,771,33.98727174,-117.90625890000001,Korean, ,91748
RGcXOlz7pnJD-TVOj40snw,Romano's Macaroni Grill,"17603 Colima Rd  City Of Industry, CA 91748",3.0,457,33.990694,-117.920534,Italian, ,91748
RGdGUZIIY6jh06a8I9MFaw,Pizza King,"441 E El Segundo Blvd  Los Angeles, CA 90061",3.5,72,33.9165549,-118.2657999,Pizza, Chicken Wings,90061
rGdvMfl67B6bjpNYt1Ysug,Daily China Express,"1907 Hillhurst Ave  Los Angeles, CA 90027",4.0,70,34.10556,-118.2875449,Chinese, ,90027
rghorhdiE9-gl3fUG0scfg,Black Market Liquor Bar,"11915 Ventura Blvd  Studio City, CA 91604",4.0,1548,34.14317,-118.3911,American (New), Breakfast & Brunch,91604
RGKQspsNo_qvXXMQ0OG4HQ,Carl's Jr,"639 N Sepulveda Blvd.  El Segundo, CA 90245",3.0,57,33.92486917,-118.3966987,Fast Food, Burgers,90245
rgl2fSFe9ddQkxmEoalBGw,Subway,"11812 Wilmington Ave  Ste 5C  Los Angeles, CA 90059",2.5,11,33.92538514,-118.23878899999998,Sandwiches, ,90059
RgLppz8IyYLM6eQZklOv9w,Spitz - Los Feliz,"1725 Hillhurst Ave  Los Angeles, CA 90027",4.0,766,34.102568,-118.287531,Bars, Sandwiches,90027
RGmqN-DTVhsgHafXll3Q5w,Wendy's,"7570 Orangethorpe  Buena Park, CA 90621",1.5,89,33.85848,-117.99973999999999,Fast Food, Burgers,90621
rgO1jutxyvDnA4Gt2EjghA,Touhmi,"3500 W 6th St  Ste 311  Los Angeles, CA 90020",3.5,209,34.06325092,-118.2983727,Korean, Lounges,90020
RgQTBKeH3PZ9LDHbM5VoRA,Black Bear Diner,"24021 Hawthorne Blvd  Torrance, CA 90505",3.5,876,33.805966999999995,-118.351446,Diners, American (Traditional),90505
RgRhxTYYuyaPxwOpl-W1lA,G's Taco Spot on Wheels,"5625 S Avalon Blvd  Los Angeles, CA 90011",3.5,49,33.9909416,-118.2654946,Food Trucks, Mexican,90011
RgUq2nW9aUrQJFaYA5-QLw,Burning Buns,"Anaheim, CA 92807",4.5,219,33.66239919,-117.7507235,Food Trucks, Burgers,92807
rGUQf0iIf-sFFmmiNAAwDg,Jinky's Studio Cafe,"4000 Colfax Ave  Studio City, CA 91604",3.5,748,34.14144512,-118.3874188,Breakfast & Brunch, American (New),91604
RGWUCQofQpfMqmtZPgDEdA,Kae Sung Market,"1010 S St Andrews Pl  Los Angeles, CA 90019",5.0,26,34.0523652,-118.31101509999998,Korean, ,90019
RgY89lwUC2uEXewxw6Z02A,Beverly Hills Cafe,"1221 Arlington Ave  Los Angeles, CA 90019",2.0,1,34.04859161,-118.3173065,Restaurants, ,90019
rH24vOEZJHETMDRViqnbmQ,Sandy's Food Service,"10712 Croesus Ave  Los Angeles, CA 90059",4.5,15,33.93856049,-118.2335129,Mexican, ,90059
rh3vjnnB8-KrI5Wwyuf7eA,El Puerto Escondido,"10321 Hawthorne Blvd  Inglewood, CA 90304",3.0,30,33.94207,-118.35303,Mexican, Seafood,90304
rH8K-ib5h-PtcI_k_lvweA,Chateau Hanare,"8097 Selma Ave  Los Angeles, CA 90046",4.0,105,34.09828986,-118.36686920000001,Japanese, ,90046
rH8vUHAgKoYW4ax9GcgVQQ,El Pollo Fino,"723 N Anaheim Blvd  Anaheim, CA 92805",4.5,124,33.842887899999994,-117.9165146,Mexican, ,92805
RHd3Ba1q65RqGP7Dq0VQRg,Burger King,"4959 Eagle Rock Blvd  Eagle Rock, CA 90041",2.0,48,34.13649,-118.2153,Burgers, Fast Food,90041
rHeztdh8eeGY0m6Fq4kdcQ,La Villa Mexican Food Restaurant,"15333 Crenshaw Blvd  Gardena, CA 90249",4.0,381,33.89144,-118.32691000000001,Mexican, ,90249
rHFYoCqft0k1PcMlRZ_KWg,Blueys Kitchen,"1814 Berkeley St  Santa Monica, CA 90404",4.5,700,34.031364,-118.462981,Cafes, Breakfast & Brunch,90404
RHGn8URIg3TJKa11AShk2g,Subway,"2150 E Willow  Signal Hill, CA 90755",3.0,40,33.8034779,-118.1665362,Sandwiches, ,90755
RHk98r4B_mivcCqetCVA6A,Maria’s Italian Kitchen,"1008 Montana Ave  Santa Monica, CA 90403",4.0,16,34.029224,-118.498617,Italian, Bars,90403
rHLcfaagtdmhdnGYk9aUSA,El Rubios Jr Carniceria,"248 W La Habra Blvd  La Habra, CA 90631",4.5,8,33.93155,-117.94813,Mexican, ,90631
RHMP6xV5Q58L18OUWQXKNA,Dedicated Danny's Bacon Wrapped Hotdogs,"111 N Hill St  Los Angeles, CA 90012",5.0,71,34.05545044,-118.2472382,Street Vendors, Hot Dogs,90012
rhNacUPV41XNzr1lP-wr3w,Takami Sushi & Robata Restaurant,"811 Wilshire Blvd  Ste 2100  Los Angeles, CA 90017",3.5,2117,34.049819899999996,-118.25818999999998,Sushi Bars, Japanese,90017
rHQHvoqY3JofDNQS2cOFQA,TOI On Sunset,"7505 1/2 W Sunset Blvd  Los Angeles, CA 90046",3.5,1190,34.0981549,-118.3530787,Thai, ,90046
rHSPK-cm0f9iW1EgUUDhww,Eagle Rock Green Dragon,"1733 Colorado Blvd  Los Angeles, CA 90041",4.5,509,34.13971273,-118.20505929999999,Chinese, ,90041
rhssGQjWLwwxFkYHewr1Ng,Food Court,"2216 San Fernando Rd  Los Angeles, CA 90065",5.0,1,34.103776,-118.23803899999999,Mediterranean, Greek,90065
rHtkn_2g7dKnJ55V_ZWp5Q,Buffalo Wild Wings,"6081 Center Dr  Ste 150  Los Angeles, CA 90045",2.5,582,33.977995,-118.392075,Chicken Wings, Sports Bars,90045
rhUa2hjDvL6FU21rwXjINg,Melanee Thai,"9562 W Pico Blvd  Los Angeles, CA 90035",3.5,362,34.05494,-118.39716000000001,Thai, ,90035
RhvNO1kURDRW3OBeOGjRIQ,Quiznos,"6257 Bristol Pkwy  Culver City, CA 90230",3.0,30,33.9826403,-118.39146059999999,Sandwiches, Delis,90230
RhWxJBypexXfqW_BN8tB6A,The Faculty,"707 N Heliotrope Dr  Los Angeles, CA 90029",4.0,270,34.083902,-118.295245,American (New), Bars,90029
RHYVZyNRnP-pIqo5MFQEmw,Zankou Chicken,"1415 E Colorado St  Ste D  Glendale, CA 91205",4.0,790,34.143226,-118.233953,Mediterranean, Armenian,91205
RI0l55aPk6ywkG_hi2LWLg,The Ricans Food,"200 S Los Angeles St  Los Angeles, CA 90021",5.0,7,34.049834999999995,-118.24330819999999,Puerto Rican, Food Stands,90021
RI4tS3ZCNAKKubTphnKOJA,California Fish Grill,"6150 Slauson Ave  Ste 107  Culver City, CA 90230",3.5,548,33.988114,-118.39309899999999,Seafood, Tacos,90230
rI5WgJj-L6sWuovwMaUBag,Burger Town,"2720 Orangethorpe Ave  Fullerton, CA 92833",3.0,153,33.858759899999995,-117.97503999999999,Burgers, Breakfast & Brunch,92833
rIadf0t1FjDEC8147jKovA,Subway,"5462 La Palma Ave  La Palma, CA 90623",2.0,42,33.84540508,-118.03773340000001,Sandwiches, ,90623
riaYRoGq4lnyquterkVn-A,Pho Daily,"5345 Long Beach Blvd  Long Beach, CA 90805",4.0,59,33.85312455,-118.19641399999999,Vietnamese, Thai,90805
rIbR_JFhQG7GEGECqm1HjA,Champion Donuts,"3209 N Broadway  Los Angeles, CA 90031",4.0,27,34.074090000000005,-118.20742,Restaurants, Donuts,90031
riCDPFsnk0wvhSEn-WLn0w,Taco Bell,"7500 Atlantic Ave  Cudahy, CA 90201",2.5,33,33.968137,-118.18656599999998,Fast Food, Mexican,90201
rICiAEE2-DHT-2QvBdCVyg,Simply Salad,"1401 2nd St  Santa Monica, CA 90401",3.5,282,34.01473342,-118.4967094,Salad, ,90401
RifcpUPIfSfx8usXqDx69Q,Pollo Campero,"3540 W Century Blvd  Inglewood, CA 90303",2.5,134,33.945009999999996,-118.33458,Latin American, Fast Food,90303
RIh9P9botv51aiM7R1bMfA,Mel's Drive-In,"8585 W Sunset Blvd  West Hollywood, CA 90069",3.5,828,34.092948,-118.378947,American (Traditional), Breakfast & Brunch,90069
RihsEKV8gK_2PtelrBMpJg,Sevan Chicken Rotisserie,"601 W Glenoaks Blvd  Glendale, CA 91202",3.5,160,34.160090000000004,-118.26758000000001,Mediterranean, ,91202
riiW5_sEDFQt3KBIu2Mt6w,America’s Cocina,"2124 Century Blvd  Los Angeles, CA 90047",5.0,2,33.94520206,-118.3169578,Salvadoran, Mexican,90047
rIkpMo_HRh3XkH_Te-v7-A,LA Number 1 Chueotang,"4251 W 3rd St  Los Angeles, CA 90020",4.5,22,34.069114899999995,-118.3073648,Korean, Soup,90020
riPHV6ETPp88hkd_FJvyjw,Burger King,"12736 South Avalon Blvd  Los Angeles, CA 90061",2.0,26,33.91689,-118.26487,Burgers, Fast Food,90061
rIv6gmAFTxNFgnxW2S7-iA,Wurstküche Restaurant Venice Beach,"625 Lincoln Blvd  Los Angeles, CA 90291",4.0,1561,33.999758,-118.46495800000001,Hot Dogs, German,90291
RiVcepheBJoMMhS2kIG-kg,Electric Avenue Chef,"1113 Electric Ave  Venice, CA 90291",5.0,4,33.9913419,-118.4665811,Personal Chefs, Pop-Up Restaurants,90291
RiWmam5SMn1xwHB5OITgLA,House of Galbi,"15927 Ventura Blvd  Los Angeles, CA 91436",4.0,555,34.1562335,-118.48016659999999,Korean, Barbeque,91436
RiY7B-1b8Y0E9NmZehiRfA,Lucille's Smokehouse Bar-B-Que,"11338 South St  Cerritos, CA 91701",3.5,1068,33.858205100000006,-118.0920666,Barbeque, Southern,91701
rJ_fi7Iiq52pBKNmVSSiBw,Birrieria El Pariente,"2830-2832 E Florence Ave  Huntington Park, CA 90255",5.0,4,33.97344622,-118.21942309999999,Food Stands, ,90255
rj21QUDbBHOFRLCTGCgnAQ,Taco Surf,"16281 Pacific Coast Hwy  Surfside, CA 92706",4.0,511,33.72467556,-118.07891809999998,Mexican, ,92706
RJ50pWeFHXMM-3IMAj18jg,Phorage,"3300 Overland Ave  Los Angeles, CA 90034",3.5,895,34.027469,-118.41326480000001,Vietnamese, ,90034
RjAoNpx3ObiJTN1AvrLxEg,Big Jo's,"1955 Broadway  Santa Monica, CA 90404",4.0,379,34.02732265,-118.47867820000002,Burgers, Cheesesteaks,90404
Rjdk_ldakubcf9YH4Jn7LQ,The 20/20 Draft House,"8228 Firestone Blvd  Downey, CA 90241",2.5,1100,33.9405102,-118.1340631,Mexican, Sports Bars,90241
rJDsg0rZfuT0tsXbDaxRgA,Son of a Gun,"8370 W 3rd St  Los Angeles, CA 90048",4.0,1670,34.072706,-118.37251,Seafood, ,90048
rJdSLI91EnCKegl4pdcZMg,Golden Bird Chicken,"13505 Avalon Blvd  Los Angeles, CA 90061",2.0,40,33.908905,-118.2654419,Fast Food, ,90061
RjFO0uYSr4cGvqxK72NQWw,Leo's Tacos,"Los Angeles, CA 90041",4.0,370,34.135999999999996,-118.21425,Mexican, Food Trucks,90041
rjHsIAZRkLZNRaNnOeYGlg,The Loft Hawaiian Restaurant,"5950 Corporate Ave  Cypress, CA 90630",3.5,466,33.80757653,-118.02933090000002,Hawaiian, ,90630
rjMhEh_QzX7LysAvxnJP-g,by CHLOE,"2520 Glendale Blvd  Los Angeles, CA 90039",4.0,858,34.102695000000004,-118.25858829999999,Salad, Vegan,90039
rJmSUVNMP731ei7tJ6SW6g,Domino's Pizza,"5401 S Figueroa St  Los Angeles, CA 90037",1.5,82,33.992940999999995,-118.283028,Pizza, Chicken Wings,90037
rJnDGddG5n7FsKwljG-8FA,Subway,"198 S Vermont Ave  Los Angeles, CA 90004",3.0,32,34.0705314,-118.2912175,Sandwiches, ,90004
RjpNvz_6q2TRUt66t0Kp2Q,El Gallo Grill,"4533 Cesar Chavez Ave  Los Angeles, CA 90022",4.0,213,34.04064221,-118.16824140000001,Mexican, ,90022
RJqBRmSlsGomFwcF6s9q8A,Blazing Birds,"15764 La Forge St  Whittier, CA 90603",4.5,73,33.940538000000004,-117.99366,American (Traditional), ,90603
RJqKDPUrRX_e8omJPtlVjw,Tomato Patch,"19730 Ventura Blvd  Woodland Hills, CA 91364",5.0,309,34.17185,-118.56342,Cafes, ,91364
RJR3wUPrCOUspEtiboIzJg,Leo's Charbroiled Burgers,"701 E Alondra Blvd  Compton, CA 90221",3.5,34,33.8889,-118.21561000000001,Burgers, American (Traditional),90221
RJrT2swbb1zPdYEJcrJLGQ,Tender Greens,"2181-A Rosecrans Ave  El Segundo, CA 90245",3.0,239,33.902219,-118.38586399999998,American (New), Grocery,90245
Rjs51_sG-xbgibqBQLTj5Q,Cafe Latte,"5455 Garden Grove Blvd  Ste 140  Westminster, CA 92683",4.5,80,33.77362,-118.03536000000001,Coffee & Tea, Breakfast & Brunch,92683
RJseAA28QcOLe8zIRMT4bA,Tacos El Sinaloense,"4813 E Rosecrans Ave  Compton, CA 90221",4.0,50,33.903859999999995,-118.19017,Mexican, ,90221
RjtYwcwboLVqwK0m1th6Og,McDonald's,"130 W Sepulveda Blvd  Carson, CA 90745",2.5,69,33.8077334,-118.2738524,Coffee & Tea, Burgers,90745
RjUZs2ZmFhpmELVg3P-tjg,Oceanfront Restaurant,"1910 Ocean Front Walk  Santa Monica, CA 90405",3.0,1,34.00633603,-118.4917565,Restaurants, ,90405
rJwgmuQ_lAL5zCtDY_lHzg,Los Frijolitos,"907 7th Ave  Ste B  Hacienda Heights, CA 91745",4.0,89,34.023223,-117.98628899999999,Mexican, ,91745
rJX0WU-1ucC91UbjZbvADA,El Taco Nazo,"14343 Ramona Blvd  Baldwin Park, CA 91706",4.0,233,34.086752000000004,-117.961037,Mexican, ,91706
rjz50w0fVSWyTpepJZOmBA,Cemitas Poblanas,"11060 W Pico Blvd  Los Angeles, CA 90064",4.0,47,34.036758,-118.43409799999999,Food Trucks, Mexican,90064
rJzr2W9UqvpIbAxGzvBL4g,O'Hearn's Pub,"1831 W Pacific Coast Hwy  Lomita, CA 90717",4.0,55,33.789706200000005,-118.31062299999999,Music Venues, Burgers,90717
Rk5y0wwcDWxvaTr3z5u8SQ,Stinkin Crawfish - North Hills,"9102 Sepulveda Blvd  North Hills, CA 91343",4.5,332,34.23584174,-118.46654479999998,Cajun/Creole, Seafood,91343
Rk6n2X7pnynZJmKZ8EOHQQ,MoMA's on 39,"11122 Los Alamitos Blvd  Los Alamitos, CA 90720",4.0,1,33.80114941,-118.0718436,Cocktail Bars, Comfort Food,90720
rka9dBSxvE1rxlN0tFnXDw,Vaquero Mexican Grill,"1552 W Artesia Blvd  Gardena, CA 90248",3.5,295,33.87246606,-118.30297140000002,Mexican, ,90248
RkbV19PZQp2OoVHOg70PWw,Chipotle Mexican Grill,"24631 Crenshaw Blvd  Ste A  Torrance, CA 90505",3.0,290,33.801914399999994,-118.32846809999998,Mexican, Fast Food,90505
rkdnTlmI3t2AUemfUaTj0g,Kumadori Sushi,"143 South Artsakh Ave  Glendale, CA 91205",4.0,680,34.14562,-118.25398,Sushi Bars, Japanese,91205
rKE-FnwQ39JxnOfFZ0C_GA,You Eat Now!,"Los Angeles, CA 90013",5.0,2,34.04431534,-118.2407608,Filipino, ,90013
rKE99Y62j6wGUgx9tQJIyg,Monterey Palace Restaurant,"1001 E Garvey Ave  Monterey Park, CA 91755",3.0,518,34.062831,-118.109077,Dim Sum, Cantonese,91755
RKffuJRw5dfAaqiQpzAMNA,El Camacho Restaurante Nicaraguense,"2019 Venice Blvd  Los Angeles, CA 90006",4.0,57,34.04394,-118.30098999999998,Nicaraguan, ,90006
RKFhkqgnu47txaDrBGODqw,La Quinta Real,"400 E Compton Blvd  Compton, CA 90221",2.5,7,33.89545,-118.21833000000001,American (New), New Mexican Cuisine,90221
rkh-VU2eeuI7QlHBxbjY-w,Teriyaki Express,"2433 E Orangethorpe Ave  Fullerton, CA 92831",4.5,128,33.8597849,-117.8876956,Japanese, Fast Food,92831
rKIJOcpVy-LyPRI6F0yoUw,Inner Peace Cafe,"10522 McFadden Ave  Ste F G  Garden Grove, CA 92843",5.0,97,33.737542,-117.945733,Vegan, Asian Fusion,92843
RKjfMwRHgZu1ujGOMr28Qw,Tacos Culiacan,"9160 Alondra Blvd  Bellflower, CA 90706",2.5,46,33.888946999999995,-118.13849599999999,Mexican, ,90706
rkJld1JdxJYpWxmPDu4kcg,Hong Kong Express,"12730 Hawthorne Blvd  Hawthorne, CA 90250",3.0,33,33.9168396,-118.35131319999999,Chinese, ,90250
RkjrZexWNt3KLK1BwoeJmg,Carl's Jr,"3215 N BRdway  Los Angeles, CA 90031",2.0,45,34.07405236,-118.2071713,Fast Food, Burgers,90031
rKL4-4i0yGAOEs7EpNSgzw,Ruth's Chris Steak House,"13455 Maxella Ave  Ste 230  Marina del Rey, CA 90292",4.0,681,33.986639000000004,-118.442089,Steakhouses, ,90292
rKOttAKVBS6SWLzoGarw1Q,Villa Cariño Mexican Restaurant,"1066 N Hacienda Blvd  La Puente, CA 91744",4.0,100,34.0389697,-117.9496495,Mexican, ,91744
rKqRIdlHJJNUTDCvAptL5w,Chinaloa Express,"2640 N Figueroa St  Los Angeles, CA 90065",5.0,4,34.08447,-118.22106000000001,Pop-Up Restaurants, ,90065
rKqS-AK3WtrTpl8W5zm3Ng,Soot Bull Jeep,"3136 W 8th St  Los Angeles, CA 90005",4.0,905,34.0576051,-118.2957713,Korean, Barbeque,90005
rKs40LPiZH9mDGixhfnvQA,Bruin Cafe,"360 De Neve Dr  Los Angeles, CA 90024",3.5,71,34.07248971,-118.45027069999999,Sandwiches, Cafes,90024
RkUmn8bC7W1UHujPJEIBHw,Bubbas Corner Store,"4700 S Vermont Ave  Los Angeles, CA 90037",4.0,1,34.000432,-118.291379,Burgers, Grocery,90037
rKvNLEqXJYlgQxJH_8PB1w,The Original Las Brisas,"1110 N Gaffey St  Ste D  San Pedro, CA 90731",3.5,173,33.75416,-118.29191000000002,Seafood, Mexican,90731
RKYv-BdVzsg209vbN6HESg,Louisiana Famous Fried Chicken,"170 E Compton Blvd  Compton, CA 90220",4.0,7,33.8958359,-118.2223969,Southern, Chicken Wings,90220
rKz7-H9utg_qnk8Hq9XeCA,Oomasa,"100 Japanese Village Plaza Mall  Los Angeles, CA 90012",4.0,1313,34.0492265,-118.2396326,Japanese, Sushi Bars,90012
RKzgXZ-PUS_LTnActzcH4Q,Daily Grill,"2501 Colorado Ave  Santa Monica, CA 90404",3.5,290,34.030017,-118.47235500000001,American (Traditional), Steakhouses,90404
RKZKqj9_6dltV5pHQZcMhw,Los Primos Taco Truck,"5516-5560 Huntington Dr S  Los Angeles, CA 90032",4.0,5,34.092822999999996,-118.16090390000001,Mexican, Food Stands,90032
rKZYrB1P95gzq4myYDrvUA,Wendy's,"14502 Hawthorne Blvd.  Lawndale, CA 90260",2.0,95,33.89979,-118.35198700000001,Burgers, Fast Food,90260
Rl-fiCFQoynhEYilMyYGGw,Uptown Pizza Co.,"7623 Greenleaf Ave  Whittier, CA 90602",4.0,180,33.97299,-118.03773000000001,Pizza, ,90602
Rl0o9rflQ1A3-fW9TONn7Q,Nuevo Leon Mexican Food & Grill,"1501 E Pacific Coast Hwy  Wilmington, CA 90744",2.5,2,33.79126221,-118.2452419,Mexican, ,90744
rL2NpgB6abSGwEvctvhM0Q,Granny's Grocery,"635 Monterey Blvd  Hermosa Beach, CA 90254",4.5,127,33.85862,-118.39738,Grocery, Convenience Stores,90254
rl3GBOGded27stdzREY48g,Rancho Park Gardens Restaurant,"10460 W Pico Blvd  Los Angeles, CA 90064",4.0,24,34.04493158,-118.41788009999999,Diners, American (Traditional),90064
rL3yi1KUhyyMxVejpPHU3g,California Toss,"385 Charles E Young Dr E  Los Angeles, CA 90095",3.5,2,34.07268557,-118.43968290000001,Pizza, Fast Food,90095
rL515irYZl7nXGQtnD2XpQ,Jin Kook Korean Restaurant,"16300 Crenshaw Blvd  Ste 106  Torrance, CA 90504",3.5,110,33.882942,-118.32633799999999,Korean, Specialty Food,90504
rLbeLNkqTqllhuG0siUQhQ,Subway,"657 W Redondo Beach Blvd  Ste 4  Gardena, CA 90247",3.0,9,33.89312167,-118.2872666,Sandwiches, ,90247
rlBTWLaJvWGH4rmepYjM0Q,The Corner Tavern,"3660 S Nogales St  Ste HH  West Covina, CA 91792",4.0,264,34.0104921,-117.88501950000001,Gastropubs, Burgers,91792
rLCCRYMvrgwbAQ04kwOMuw,Hong Kong Express,"3330 W Florence Ave  Los Angeles, CA 90043",3.0,46,33.97418238,-118.3304268,Chinese, ,90043
rLFR5Ax1MV0ZmcLvQlf8Rg,La Bruschetta Ristorante,"1621 Westwood Blvd  Los Angeles, CA 90024",4.5,241,34.052513,-118.43955030000001,Italian, Desserts,90024
RlIkOG3cCiW0bKaMjT4Fcw,McDonald's,"3458 Whittier Blvd  Los Angeles, CA 90023",1.5,55,34.026677,-118.199277,Burgers, Fast Food,90023
rLKI1EzuwGUFixHtqXqZ9g,25 Degrees,"7000 Hollywood Blvd  Hollywood Roosevelt Hotel  Los Angeles, CA 90028",3.5,1871,34.101411,-118.341748,Burgers, Diners,90028
rlLQUhYaj-giVBaq8n8G7Q,Orange Tree Cafe,"3500 W 6th St  Ste 220  Los Angeles, CA 90020",4.0,124,34.06325536,-118.298498,Juice Bars & Smoothies, Salad,90020
RLMdyA9I8LzSV7OShN0mzA,Brunello Trattoria,"6001 Washington Blvd  Culver City, CA 90232",4.0,592,34.031938000000004,-118.37636,Italian, Pizza,90232
RLn3T-U9_iyIuxZ1evzJkw,Guero's Cocina Mexicana,"737 S Los Angeles St  Los Angeles, CA 90014",4.5,130,34.0427,-118.25166100000001,Mexican, ,90014
RLto3TZQwXQLenj2u2wXJQ,Doctor Hogly Wogly's Tyler Texas BBQ,"8136 Sepulveda Blvd  Van Nuys, CA 91402",3.5,1286,34.218990000000005,-118.46651999999999,Barbeque, ,91402
